,treatment,pageviews,calls,reservations,business_id,business_type,chain,independent,treatment_chain
21929,1,390,35,28,21930,independent,0,1,0
21930,1,323,33,30,21931,independent,0,1,0
21931,1,416,27,32,21932,independent,0,1,0
21932,1,464,42,30,21933,independent,0,1,0
21933,1,405,36,28,21934,independent,0,1,0
21934,1,437,36,34,21935,independent,0,1,0
21935,1,410,37,33,21936,independent,0,1,0
21936,1,343,25,25,21937,independent,0,1,0
21937,1,337,30,37,21938,independent,0,1,0
21938,1,395,37,29,21939,independent,0,1,0
21939,1,338,29,30,21940,independent,0,1,0
21940,1,385,42,33,21941,independent,0,1,0
21941,1,301,26,30,21942,independent,0,1,0
21942,1,394,28,28,21943,independent,0,1,0
21943,1,391,29,32,21944,independent,0,1,0
21944,1,321,29,30,21945,independent,0,1,0
21945,1,375,37,29,21946,independent,0,1,0
21946,1,306,38,31,21947,independent,0,1,0
21947,1,376,34,33,21948,independent,0,1,0
21948,1,337,27,31,21949,independent,0,1,0
21949,1,371,38,27,21950,independent,0,1,0
21950,1,407,31,28,21951,independent,0,1,0
21951,1,318,32,29,21952,independent,0,1,0
21952,1,478,32,32,21953,independent,0,1,0
21953,1,341,40,33,21954,independent,0,1,0
21954,1,399,36,33,21955,independent,0,1,0
21955,1,243,26,24,21956,independent,0,1,0
21956,1,306,31,31,21957,independent,0,1,0
21957,1,341,38,25,21958,independent,0,1,0
21958,1,440,40,38,21959,independent,0,1,0
21959,1,323,30,28,21960,independent,0,1,0
21960,1,386,41,30,21961,independent,0,1,0
21961,1,298,28,27,21962,independent,0,1,0
21962,1,423,36,30,21963,independent,0,1,0
21963,1,312,30,27,21964,independent,0,1,0
21964,1,261,30,27,21965,independent,0,1,0
21965,1,354,26,26,21966,independent,0,1,0
21966,1,357,30,30,21967,independent,0,1,0
21967,1,397,40,31,21968,independent,0,1,0
21968,1,390,33,33,21969,independent,0,1,0
21969,1,359,31,33,21970,independent,0,1,0
21970,1,357,26,27,21971,independent,0,1,0
21971,1,344,39,27,21972,independent,0,1,0
21972,1,407,36,30,21973,independent,0,1,0
21973,1,358,34,29,21974,independent,0,1,0
21974,1,443,31,38,21975,independent,0,1,0
21975,1,306,33,23,21976,independent,0,1,0
21976,1,349,32,28,21977,independent,0,1,0
21977,1,364,35,33,21978,independent,0,1,0
21978,1,332,33,27,21979,independent,0,1,0
21979,1,358,32,33,21980,independent,0,1,0
21980,1,370,24,31,21981,independent,0,1,0
21981,1,368,26,29,21982,independent,0,1,0
21982,1,343,34,32,21983,independent,0,1,0
21983,1,389,39,33,21984,independent,0,1,0
21984,1,413,44,31,21985,independent,0,1,0
21985,1,409,30,26,21986,independent,0,1,0
21986,1,370,31,28,21987,independent,0,1,0
21987,1,423,34,31,21988,independent,0,1,0
21988,1,359,26,26,21989,independent,0,1,0
21989,1,396,32,30,21990,independent,0,1,0
21990,1,349,32,32,21991,independent,0,1,0
21991,1,324,33,32,21992,independent,0,1,0
21992,1,420,33,33,21993,independent,0,1,0
21993,1,334,39,30,21994,independent,0,1,0
21994,1,355,34,28,21995,independent,0,1,0
21995,1,372,36,37,21996,independent,0,1,0
21996,1,349,33,27,21997,independent,0,1,0
21997,1,374,40,29,21998,independent,0,1,0
21998,1,323,27,24,21999,independent,0,1,0
21999,1,382,30,35,22000,independent,0,1,0
22000,1,301,30,24,22001,independent,0,1,0
22001,1,325,35,29,22002,independent,0,1,0
22002,1,446,38,39,22003,independent,0,1,0
22003,1,286,31,25,22004,independent,0,1,0
22004,1,357,32,33,22005,independent,0,1,0
22005,1,310,37,34,22006,independent,0,1,0
22006,1,352,31,30,22007,independent,0,1,0
22007,1,436,37,32,22008,independent,0,1,0
22008,1,393,34,31,22009,independent,0,1,0
22009,1,398,35,34,22010,independent,0,1,0
22010,1,484,38,38,22011,independent,0,1,0
22011,1,355,35,29,22012,independent,0,1,0
22012,1,404,29,28,22013,independent,0,1,0
22013,1,342,29,32,22014,independent,0,1,0
22014,1,406,32,28,22015,independent,0,1,0
22015,1,361,36,28,22016,independent,0,1,0
22016,1,328,38,29,22017,independent,0,1,0
22017,1,377,32,28,22018,independent,0,1,0
22018,1,384,40,36,22019,independent,0,1,0
22019,1,376,30,26,22020,independent,0,1,0
22020,1,363,23,34,22021,independent,0,1,0
22021,1,297,31,30,22022,independent,0,1,0
22022,1,418,33,34,22023,independent,0,1,0
22023,1,358,32,27,22024,independent,0,1,0
22024,1,397,34,29,22025,independent,0,1,0
22025,1,377,29,28,22026,independent,0,1,0
22026,1,337,36,29,22027,independent,0,1,0
22027,1,358,31,30,22028,independent,0,1,0
22028,1,382,36,33,22029,independent,0,1,0
22029,1,358,34,20,22030,independent,0,1,0
22030,1,463,45,31,22031,independent,0,1,0
22031,1,305,28,30,22032,independent,0,1,0
22032,1,400,34,31,22033,independent,0,1,0
22033,1,303,28,28,22034,independent,0,1,0
22034,1,449,37,32,22035,independent,0,1,0
22035,1,316,31,30,22036,independent,0,1,0
22036,1,369,34,30,22037,independent,0,1,0
22037,1,285,31,29,22038,independent,0,1,0
22038,1,401,37,36,22039,independent,0,1,0
22039,1,328,30,25,22040,independent,0,1,0
22040,1,450,30,31,22041,independent,0,1,0
22041,1,351,29,30,22042,independent,0,1,0
22042,1,442,37,30,22043,independent,0,1,0
22043,1,424,37,33,22044,independent,0,1,0
22044,1,321,27,33,22045,independent,0,1,0
22045,1,396,34,31,22046,independent,0,1,0
22046,1,281,30,30,22047,independent,0,1,0
22047,1,361,33,29,22048,independent,0,1,0
22048,1,330,27,35,22049,independent,0,1,0
22049,1,364,38,31,22050,independent,0,1,0
22050,1,373,31,31,22051,independent,0,1,0
22051,1,363,38,28,22052,independent,0,1,0
22052,1,369,36,26,22053,independent,0,1,0
22053,1,438,36,35,22054,independent,0,1,0
22054,1,416,35,31,22055,independent,0,1,0
22055,1,287,30,28,22056,independent,0,1,0
22056,1,389,33,27,22057,independent,0,1,0
22057,1,352,26,29,22058,independent,0,1,0
22058,1,345,28,29,22059,independent,0,1,0
22059,1,341,31,30,22060,independent,0,1,0
22060,1,362,30,27,22061,independent,0,1,0
22061,1,378,34,26,22062,independent,0,1,0
22062,1,368,43,30,22063,independent,0,1,0
22063,1,425,35,34,22064,independent,0,1,0
22064,1,410,32,30,22065,independent,0,1,0
22065,1,416,36,30,22066,independent,0,1,0
22066,1,280,25,25,22067,independent,0,1,0
22067,1,367,37,31,22068,independent,0,1,0
22068,1,330,29,28,22069,independent,0,1,0
22069,1,325,33,32,22070,independent,0,1,0
22070,1,382,28,30,22071,independent,0,1,0
22071,1,360,29,27,22072,independent,0,1,0
22072,1,425,30,31,22073,independent,0,1,0
22073,1,392,30,30,22074,independent,0,1,0
22074,1,365,29,34,22075,independent,0,1,0
22075,1,318,31,26,22076,independent,0,1,0
22076,1,396,35,32,22077,independent,0,1,0
22077,1,348,27,28,22078,independent,0,1,0
22078,1,383,31,28,22079,independent,0,1,0
22079,1,370,26,27,22080,independent,0,1,0
22080,1,337,34,34,22081,independent,0,1,0
22081,1,367,36,30,22082,independent,0,1,0
22082,1,350,27,31,22083,independent,0,1,0
22083,1,357,31,27,22084,independent,0,1,0
22084,1,396,32,32,22085,independent,0,1,0
22085,1,346,29,29,22086,independent,0,1,0
22086,1,376,30,28,22087,independent,0,1,0
22087,1,363,30,28,22088,independent,0,1,0
22088,1,424,38,41,22089,independent,0,1,0
22089,1,391,39,31,22090,independent,0,1,0
22090,1,375,34,27,22091,independent,0,1,0
22091,1,432,42,36,22092,independent,0,1,0
22092,1,366,39,29,22093,independent,0,1,0
22093,1,450,40,31,22094,independent,0,1,0
22094,1,406,33,33,22095,independent,0,1,0
22095,1,352,23,29,22096,independent,0,1,0
22096,1,354,32,30,22097,independent,0,1,0
22097,1,433,35,33,22098,independent,0,1,0
22098,1,347,29,33,22099,independent,0,1,0
22099,1,332,30,27,22100,independent,0,1,0
22100,1,349,35,28,22101,independent,0,1,0
22101,1,428,34,34,22102,independent,0,1,0
22102,1,312,27,28,22103,independent,0,1,0
22103,1,400,30,27,22104,independent,0,1,0
22104,1,346,29,27,22105,independent,0,1,0
22105,1,385,32,33,22106,independent,0,1,0
22106,1,427,28,29,22107,independent,0,1,0
22107,1,439,38,37,22108,independent,0,1,0
22108,1,342,32,27,22109,independent,0,1,0
22109,1,422,44,28,22110,independent,0,1,0
22110,1,402,26,25,22111,independent,0,1,0
22111,1,423,32,30,22112,independent,0,1,0
22112,1,322,33,28,22113,independent,0,1,0
22113,1,389,37,30,22114,independent,0,1,0
22114,1,359,32,32,22115,independent,0,1,0
22115,1,329,36,28,22116,independent,0,1,0
22116,1,317,36,29,22117,independent,0,1,0
22117,1,286,34,23,22118,independent,0,1,0
22118,1,384,34,28,22119,independent,0,1,0
22119,1,395,34,33,22120,independent,0,1,0
22120,1,375,40,33,22121,independent,0,1,0
22121,1,375,30,29,22122,independent,0,1,0
22122,1,321,30,24,22123,independent,0,1,0
22123,1,402,37,31,22124,independent,0,1,0
22124,1,441,29,28,22125,independent,0,1,0
22125,1,365,38,33,22126,independent,0,1,0
22126,1,364,32,28,22127,independent,0,1,0
22127,1,434,35,34,22128,independent,0,1,0
22128,1,308,35,25,22129,independent,0,1,0
22129,1,396,30,27,22130,independent,0,1,0
22130,1,398,36,34,22131,independent,0,1,0
22131,1,398,39,28,22132,independent,0,1,0
22132,1,384,31,31,22133,independent,0,1,0
22133,1,406,31,30,22134,independent,0,1,0
22134,1,375,30,24,22135,independent,0,1,0
22135,1,374,38,27,22136,independent,0,1,0
22136,1,410,37,26,22137,independent,0,1,0
22137,1,383,34,28,22138,independent,0,1,0
22138,1,444,30,25,22139,independent,0,1,0
22139,1,437,34,33,22140,independent,0,1,0
22140,1,385,32,30,22141,independent,0,1,0
22141,1,413,35,33,22142,independent,0,1,0
22142,1,366,35,30,22143,independent,0,1,0
22143,1,399,32,27,22144,independent,0,1,0
22144,1,355,28,33,22145,independent,0,1,0
22145,1,466,36,34,22146,independent,0,1,0
22146,1,391,33,27,22147,independent,0,1,0
22147,1,414,32,30,22148,independent,0,1,0
22148,1,302,37,24,22149,independent,0,1,0
22149,1,325,30,25,22150,independent,0,1,0
22150,1,343,31,27,22151,independent,0,1,0
22151,1,360,33,27,22152,independent,0,1,0
22152,1,345,33,27,22153,independent,0,1,0
22153,1,449,37,33,22154,independent,0,1,0
22154,1,339,30,26,22155,independent,0,1,0
22155,1,420,34,34,22156,independent,0,1,0
22156,1,431,34,27,22157,independent,0,1,0
22157,1,339,29,29,22158,independent,0,1,0
22158,1,355,36,32,22159,independent,0,1,0
22159,1,320,32,23,22160,independent,0,1,0
22160,1,372,35,37,22161,independent,0,1,0
22161,1,299,30,23,22162,independent,0,1,0
22162,1,435,32,33,22163,independent,0,1,0
22163,1,292,31,22,22164,independent,0,1,0
22164,1,291,36,25,22165,independent,0,1,0
22165,1,384,36,33,22166,independent,0,1,0
22166,1,391,31,31,22167,independent,0,1,0
22167,1,395,37,34,22168,independent,0,1,0
22168,1,424,31,32,22169,independent,0,1,0
22169,1,321,36,31,22170,independent,0,1,0
22170,1,335,36,27,22171,independent,0,1,0
22171,1,409,37,30,22172,independent,0,1,0
22172,1,378,37,33,22173,independent,0,1,0
22173,1,366,33,28,22174,independent,0,1,0
22174,1,435,34,31,22175,independent,0,1,0
22175,1,396,27,31,22176,independent,0,1,0
22176,1,368,29,29,22177,independent,0,1,0
22177,1,356,41,29,22178,independent,0,1,0
22178,1,321,30,26,22179,independent,0,1,0
22179,1,371,29,31,22180,independent,0,1,0
22180,1,355,35,28,22181,independent,0,1,0
22181,1,369,31,25,22182,independent,0,1,0
22182,1,416,32,33,22183,independent,0,1,0
22183,1,345,32,27,22184,independent,0,1,0
22184,1,428,34,33,22185,independent,0,1,0
22185,1,331,35,31,22186,independent,0,1,0
22186,1,450,38,34,22187,independent,0,1,0
22187,1,371,37,29,22188,independent,0,1,0
22188,1,408,35,27,22189,independent,0,1,0
22189,1,329,35,29,22190,independent,0,1,0
22190,1,465,44,32,22191,independent,0,1,0
22191,1,339,24,29,22192,independent,0,1,0
22192,1,376,29,34,22193,independent,0,1,0
22193,1,389,38,30,22194,independent,0,1,0
22194,1,397,28,27,22195,independent,0,1,0
22195,1,339,29,32,22196,independent,0,1,0
22196,1,388,36,34,22197,independent,0,1,0
22197,1,364,43,28,22198,independent,0,1,0
22198,1,365,25,27,22199,independent,0,1,0
22199,1,327,33,25,22200,independent,0,1,0
22200,1,359,33,31,22201,independent,0,1,0
22201,1,366,35,25,22202,independent,0,1,0
22202,1,348,29,30,22203,independent,0,1,0
22203,1,328,25,24,22204,independent,0,1,0
22204,1,326,24,27,22205,independent,0,1,0
22205,1,391,34,28,22206,independent,0,1,0
22206,1,402,34,26,22207,independent,0,1,0
22207,1,328,26,32,22208,independent,0,1,0
22208,1,357,39,33,22209,independent,0,1,0
22209,1,311,34,34,22210,independent,0,1,0
22210,1,440,26,30,22211,independent,0,1,0
22211,1,299,28,28,22212,independent,0,1,0
22212,1,344,33,30,22213,independent,0,1,0
22213,1,406,39,34,22214,independent,0,1,0
22214,1,366,29,29,22215,independent,0,1,0
22215,1,359,28,28,22216,independent,0,1,0
22216,1,344,33,29,22217,independent,0,1,0
22217,1,338,38,29,22218,independent,0,1,0
22218,1,312,21,26,22219,independent,0,1,0
22219,1,473,39,37,22220,independent,0,1,0
22220,1,392,34,34,22221,independent,0,1,0
22221,1,368,27,33,22222,independent,0,1,0
22222,1,381,31,34,22223,independent,0,1,0
22223,1,357,28,26,22224,independent,0,1,0
22224,1,412,38,34,22225,independent,0,1,0
22225,1,370,31,29,22226,independent,0,1,0
22226,1,462,42,37,22227,independent,0,1,0
22227,1,370,32,34,22228,independent,0,1,0
22228,1,334,34,31,22229,independent,0,1,0
22229,1,330,32,27,22230,independent,0,1,0
22230,1,416,30,36,22231,independent,0,1,0
22231,1,381,33,31,22232,independent,0,1,0
22232,1,405,35,31,22233,independent,0,1,0
22233,1,403,29,31,22234,independent,0,1,0
22234,1,529,28,38,22235,independent,0,1,0
22235,1,333,30,31,22236,independent,0,1,0
22236,1,310,29,28,22237,independent,0,1,0
22237,1,389,33,32,22238,independent,0,1,0
22238,1,382,28,29,22239,independent,0,1,0
22239,1,305,22,25,22240,independent,0,1,0
22240,1,369,33,23,22241,independent,0,1,0
22241,1,410,44,30,22242,independent,0,1,0
22242,1,376,33,36,22243,independent,0,1,0
22243,1,334,24,25,22244,independent,0,1,0
22244,1,346,37,27,22245,independent,0,1,0
22245,1,296,30,27,22246,independent,0,1,0
22246,1,348,29,30,22247,independent,0,1,0
22247,1,362,33,33,22248,independent,0,1,0
22248,1,397,34,36,22249,independent,0,1,0
22249,1,351,31,34,22250,independent,0,1,0
22250,1,455,40,30,22251,independent,0,1,0
22251,1,324,36,24,22252,independent,0,1,0
22252,1,393,36,32,22253,independent,0,1,0
22253,1,334,36,25,22254,independent,0,1,0
22254,1,416,36,31,22255,independent,0,1,0
22255,1,355,39,25,22256,independent,0,1,0
22256,1,332,35,35,22257,independent,0,1,0
22257,1,351,37,30,22258,independent,0,1,0
22258,1,298,37,25,22259,independent,0,1,0
22259,1,442,33,34,22260,independent,0,1,0
22260,1,315,26,29,22261,independent,0,1,0
22261,1,323,27,28,22262,independent,0,1,0
22262,1,361,37,29,22263,independent,0,1,0
22263,1,401,40,31,22264,independent,0,1,0
22264,1,391,30,24,22265,independent,0,1,0
22265,1,377,36,32,22266,independent,0,1,0
22266,1,396,40,29,22267,independent,0,1,0
22267,1,317,33,33,22268,independent,0,1,0
22268,1,371,31,30,22269,independent,0,1,0
22269,1,282,30,26,22270,independent,0,1,0
22270,1,347,24,22,22271,independent,0,1,0
22271,1,383,34,30,22272,independent,0,1,0
22272,1,358,28,25,22273,independent,0,1,0
22273,1,330,28,31,22274,independent,0,1,0
22274,1,277,25,25,22275,independent,0,1,0
22275,1,298,31,28,22276,independent,0,1,0
22276,1,375,36,27,22277,independent,0,1,0
22277,1,415,36,27,22278,independent,0,1,0
22278,1,334,25,31,22279,independent,0,1,0
22279,1,438,34,37,22280,independent,0,1,0
22280,1,449,35,37,22281,independent,0,1,0
22281,1,438,28,30,22282,independent,0,1,0
22282,1,375,37,31,22283,independent,0,1,0
22283,1,442,32,32,22284,independent,0,1,0
22284,1,337,36,27,22285,independent,0,1,0
22285,1,301,28,26,22286,independent,0,1,0
22286,1,311,25,29,22287,independent,0,1,0
22287,1,386,37,36,22288,independent,0,1,0
22288,1,425,30,39,22289,independent,0,1,0
22289,1,448,39,29,22290,independent,0,1,0
22290,1,398,29,31,22291,independent,0,1,0
22291,1,380,37,30,22292,independent,0,1,0
22292,1,313,33,25,22293,independent,0,1,0
22293,1,377,29,26,22294,independent,0,1,0
22294,1,393,30,36,22295,independent,0,1,0
22295,1,290,33,34,22296,independent,0,1,0
22296,1,442,27,31,22297,independent,0,1,0
22297,1,385,41,36,22298,independent,0,1,0
22298,1,423,42,36,22299,independent,0,1,0
22299,1,378,31,26,22300,independent,0,1,0
22300,1,321,34,28,22301,independent,0,1,0
22301,1,338,35,29,22302,independent,0,1,0
22302,1,404,38,30,22303,independent,0,1,0
22303,1,403,42,33,22304,independent,0,1,0
22304,1,322,31,30,22305,independent,0,1,0
22305,1,415,32,25,22306,independent,0,1,0
22306,1,409,33,34,22307,independent,0,1,0
22307,1,264,27,26,22308,independent,0,1,0
22308,1,328,37,24,22309,independent,0,1,0
22309,1,370,34,31,22310,independent,0,1,0
22310,1,390,30,37,22311,independent,0,1,0
22311,1,410,37,34,22312,independent,0,1,0
22312,1,409,32,26,22313,independent,0,1,0
22313,1,356,33,26,22314,independent,0,1,0
22314,1,425,41,29,22315,independent,0,1,0
22315,1,407,37,32,22316,independent,0,1,0
22316,1,381,30,33,22317,independent,0,1,0
22317,1,378,36,29,22318,independent,0,1,0
22318,1,329,26,33,22319,independent,0,1,0
22319,1,351,26,26,22320,independent,0,1,0
22320,1,403,38,33,22321,independent,0,1,0
22321,1,367,33,30,22322,independent,0,1,0
22322,1,322,31,27,22323,independent,0,1,0
22323,1,396,32,33,22324,independent,0,1,0
22324,1,398,40,30,22325,independent,0,1,0
22325,1,361,38,30,22326,independent,0,1,0
22326,1,372,33,33,22327,independent,0,1,0
22327,1,376,37,27,22328,independent,0,1,0
22328,1,373,35,34,22329,independent,0,1,0
22329,1,413,33,33,22330,independent,0,1,0
22330,1,344,32,31,22331,independent,0,1,0
22331,1,359,42,36,22332,independent,0,1,0
22332,1,405,28,31,22333,independent,0,1,0
22333,1,363,31,31,22334,independent,0,1,0
22334,1,377,29,25,22335,independent,0,1,0
22335,1,392,39,28,22336,independent,0,1,0
22336,1,320,33,28,22337,independent,0,1,0
22337,1,352,39,34,22338,independent,0,1,0
22338,1,403,37,30,22339,independent,0,1,0
22339,1,370,29,28,22340,independent,0,1,0
22340,1,412,37,33,22341,independent,0,1,0
22341,1,301,37,28,22342,independent,0,1,0
22342,1,286,34,28,22343,independent,0,1,0
22343,1,384,36,28,22344,independent,0,1,0
22344,1,399,24,35,22345,independent,0,1,0
22345,1,398,34,33,22346,independent,0,1,0
22346,1,336,22,26,22347,independent,0,1,0
22347,1,416,44,33,22348,independent,0,1,0
22348,1,474,36,31,22349,independent,0,1,0
22349,1,390,34,33,22350,independent,0,1,0
22350,1,466,36,33,22351,independent,0,1,0
22351,1,325,30,27,22352,independent,0,1,0
22352,1,471,35,33,22353,independent,0,1,0
22353,1,420,27,30,22354,independent,0,1,0
22354,1,379,25,25,22355,independent,0,1,0
22355,1,368,31,32,22356,independent,0,1,0
22356,1,356,33,32,22357,independent,0,1,0
22357,1,440,40,34,22358,independent,0,1,0
22358,1,429,33,32,22359,independent,0,1,0
22359,1,409,39,31,22360,independent,0,1,0
22360,1,387,41,31,22361,independent,0,1,0
22361,1,317,30,28,22362,independent,0,1,0
22362,1,363,36,31,22363,independent,0,1,0
22363,1,342,27,29,22364,independent,0,1,0
22364,1,423,30,35,22365,independent,0,1,0
22365,1,412,30,27,22366,independent,0,1,0
22366,1,427,32,35,22367,independent,0,1,0
22367,1,313,34,26,22368,independent,0,1,0
22368,1,332,31,24,22369,independent,0,1,0
22369,1,361,27,21,22370,independent,0,1,0
22370,1,415,37,35,22371,independent,0,1,0
22371,1,398,40,34,22372,independent,0,1,0
22372,1,359,27,29,22373,independent,0,1,0
22373,1,345,35,30,22374,independent,0,1,0
22374,1,377,33,33,22375,independent,0,1,0
22375,1,276,38,25,22376,independent,0,1,0
22376,1,420,34,31,22377,independent,0,1,0
22377,1,425,33,30,22378,independent,0,1,0
22378,1,355,35,33,22379,independent,0,1,0
22379,1,420,34,32,22380,independent,0,1,0
22380,1,466,34,27,22381,independent,0,1,0
22381,1,304,39,26,22382,independent,0,1,0
22382,1,392,26,30,22383,independent,0,1,0
22383,1,421,34,32,22384,independent,0,1,0
22384,1,344,34,30,22385,independent,0,1,0
22385,1,333,29,33,22386,independent,0,1,0
22386,1,349,32,28,22387,independent,0,1,0
22387,1,346,32,27,22388,independent,0,1,0
22388,1,375,32,30,22389,independent,0,1,0
22389,1,368,35,29,22390,independent,0,1,0
22390,1,380,34,33,22391,independent,0,1,0
22391,1,315,33,32,22392,independent,0,1,0
22392,1,372,35,28,22393,independent,0,1,0
22393,1,271,34,25,22394,independent,0,1,0
