ID,Customer Age (in months),"Churn (1 = Yes, 0 = No)",CHI Score Month 0,CHI Score 0-1,Support Cases Month 0,Support Cases 0-1,SP Month 0,SP 0-1,Logins 0-1,Blog Articles 0-1,Views 0-1, Days Since Last Login 0-1,Group_14-67,Group_2-6,Group_6-14
2949,24,0,63,-14,0,0,0.0,0.0,-4,-2,-1,8,1,0,0
2947,24,0,77,-47,0,0,0.0,0.0,-6,-1,-51,-93,1,0,0
2945,24,0,123,10,1,1,2.0,2.0,-1,0,225,3,1,0,0
2944,24,0,49,10,0,0,0.0,0.0,1,0,0,-127,1,0,0
2941,24,1,81,-16,0,0,0.0,0.0,9,0,297,-13,1,0,0
2940,24,0,139,-1,0,0,0.0,0.0,10,0,0,4,1,0,0
2938,24,0,107,-65,0,-1,0.0,-3.0,-41,-3,140,0,1,0,0
2937,24,0,84,16,1,1,3.0,3.0,8,0,-16,-4,1,0,0
2936,24,0,153,62,1,1,3.0,3.0,44,1,110,17,1,0,0
2934,24,0,93,-20,0,0,0.0,0.0,-1,0,-3235,0,1,0,0
2933,24,0,119,-2,0,0,0.0,0.0,-2,0,-90,-14,1,0,0
2932,24,0,107,-58,0,0,0.0,0.0,-8,-2,-31,-1,1,0,0
2930,24,0,94,25,0,0,0.0,0.0,-10,0,237,-27,1,0,0
2929,24,0,0,-24,0,0,0.0,0.0,-12,0,48,4,1,0,0
2925,24,0,120,-16,0,-1,0.0,-3.0,21,0,4,-2,1,0,0
2923,24,0,118,-12,0,0,0.0,0.0,-3,0,-406,4,1,0,0
2922,24,1,13,-52,0,0,0.0,0.0,-1,0,20,22,1,0,0
2917,24,0,130,-1,0,0,0.0,0.0,-6,0,311,0,1,0,0
2915,24,0,87,43,0,0,0.0,0.0,14,1,-4,-24,1,0,0
2913,24,0,58,-43,0,0,0.0,0.0,-1,0,-5797,-11,1,0,0
2908,24,0,85,-65,0,-1,0.0,-3.0,10,-2,-56,0,1,0,0
2902,24,1,30,1,0,0,0.0,0.0,0,0,13,31,1,0,0
2900,24,0,125,46,1,0,3.0,0.0,23,1,17,0,1,0,0
2898,24,0,130,33,2,2,3.0,3.0,35,2,39,0,1,0,0
2895,24,0,157,-3,0,0,0.0,0.0,5,0,-209,-1,1,0,0
2892,24,0,8,-22,0,0,0.0,0.0,-18,0,0,-11,1,0,0
2886,24,0,166,50,5,3,3.0,0.0,26,2,-30,4,1,0,0
2885,24,0,97,6,0,0,0.0,0.0,3,0,57,2,1,0,0
2880,24,0,200,0,0,0,0.0,0.0,39,0,1044,0,1,0,0
2879,24,0,157,-1,3,1,3.0,0.0,-1,-1,-941,5,1,0,0
2874,24,0,110,0,1,0,3.0,0.0,88,0,-112,-2,1,0,0
2873,24,0,119,16,0,0,0.0,0.0,16,1,-2,-1,1,0,0
2872,24,0,98,-26,0,-1,0.0,-3.0,23,-1,317,5,1,0,0
2869,24,1,140,7,0,-1,0.0,-3.0,29,-2,0,0,1,0,0
2866,24,0,198,31,3,3,3.0,3.0,80,2,177,0,1,0,0
2863,24,0,169,-2,0,0,0.0,0.0,3,2,1,3,1,0,0
2860,24,0,88,-8,0,-2,0.0,-3.0,-6,0,0,9,1,0,0
2859,24,0,157,8,0,0,0.0,0.0,10,-2,-96,-1,1,0,0
2853,24,0,120,5,2,2,2.5,2.5,40,0,-1,-3,1,0,0
2849,24,0,47,36,0,0,0.0,0.0,12,0,-18,31,1,0,0
2848,24,0,176,77,1,1,3.0,3.0,98,2,333,-21,1,0,0
2833,24,0,103,-2,0,0,0.0,0.0,-1,0,23,13,1,0,0
2830,24,0,0,-14,0,-1,0.0,-3.0,0,0,7,31,1,0,0
2829,24,0,45,0,0,0,0.0,0.0,0,0,-15,30,1,0,0
2817,24,0,100,5,0,0,0.0,0.0,0,0,1,-11,1,0,0
2816,24,0,128,-17,0,0,0.0,0.0,-8,0,1645,-8,1,0,0
2807,24,0,69,-28,0,0,0.0,0.0,-10,0,-68,0,1,0,0
2804,24,0,162,33,0,0,0.0,0.0,10,2,-13,4,1,0,0
2803,24,0,107,0,1,1,3.0,3.0,5,2,-16,0,1,0,0
2797,24,0,103,-13,0,0,0.0,0.0,-3,0,-71,-23,1,0,0
2773,24,0,77,8,0,0,0.0,0.0,-9,0,-446,5,1,0,0
2765,24,0,65,-16,0,0,0.0,0.0,-2,0,-3244,-34,1,0,0
2760,24,0,225,65,0,0,0.0,0.0,136,-10,-481,0,1,0,0
2759,24,0,141,-17,0,0,0.0,0.0,-25,0,-26,0,1,0,0
2710,24,0,112,25,0,0,0.0,0.0,21,0,0,5,1,0,0
2671,24,0,89,-5,0,0,0.0,0.0,-18,0,218,3,1,0,0
2665,24,0,160,-10,2,0,3.0,0.0,-41,0,-111,0,1,0,0
2612,24,0,39,-58,0,-1,0.0,-3.0,-13,-5,0,3,1,0,0
2604,24,0,110,9,0,0,0.0,0.0,25,0,105,10,1,0,0
1987,24,1,0,0,0,0,0.0,0.0,0,0,38,31,1,0,0
1975,24,1,77,-17,2,1,3.0,0.0,29,0,120,-6,1,0,0
1943,24,0,89,-29,0,0,0.0,0.0,-17,-2,-1,0,1,0,0
1837,24,0,40,-61,0,0,0.0,0.0,1,-1,14,-19,1,0,0
1068,24,0,179,-1,0,0,0.0,0.0,-19,0,-337,0,1,0,0
2924,25,0,0,-19,0,0,0.0,0.0,0,0,15,31,1,0,0
2916,25,0,0,0,0,0,0.0,0.0,0,0,-4,31,1,0,0
2914,25,0,137,8,1,1,3.0,3.0,27,0,3445,0,1,0,0
2911,25,0,151,0,0,-1,0.0,-3.0,0,0,230,-1,1,0,0
2905,25,0,123,34,0,0,0.0,0.0,20,1,39,14,1,0,0
2903,25,0,72,-93,0,-2,0.0,-3.0,-16,-2,-35,5,1,0,0
2901,25,0,60,0,0,0,0.0,0.0,0,0,-38,31,1,0,0
2899,25,0,197,71,0,0,0.0,0.0,23,3,66,25,1,0,0
2896,25,0,183,5,0,0,0.0,0.0,85,4,-315,0,1,0,0
2893,25,0,177,-1,1,1,3.0,3.0,-1,-1,213,0,1,0,0
2890,25,0,146,-9,0,0,0.0,0.0,-17,0,-1250,5,1,0,0
2889,25,0,179,31,0,0,0.0,0.0,31,5,-651,-23,1,0,0
2887,25,0,56,-17,0,0,0.0,0.0,10,0,-163,-5,1,0,0
2884,25,0,143,-16,0,0,0.0,0.0,12,0,11,6,1,0,0
2882,25,0,85,10,0,0,0.0,0.0,-23,0,131,0,1,0,0
2878,25,0,131,-1,0,-1,0.0,-3.0,9,-1,3617,0,1,0,0
2877,25,0,61,24,0,0,0.0,0.0,0,0,-134,31,1,0,0
2876,25,0,182,7,1,1,3.0,3.0,56,1,467,0,1,0,0
2868,25,0,188,2,0,0,0.0,0.0,4,-6,159,-1,1,0,0
2867,25,0,121,22,0,0,0.0,0.0,2,0,70,31,1,0,0
2861,25,0,145,28,0,0,0.0,0.0,17,1,-2294,12,1,0,0
2857,25,0,225,0,1,-3,3.0,0.0,77,-43,623,-1,1,0,0
2855,25,0,148,50,1,1,3.0,3.0,19,1,4,0,1,0,0
2854,25,0,108,26,0,0,0.0,0.0,2,0,131,31,1,0,0
2852,25,0,177,5,2,1,3.0,0.0,31,-1,392,0,1,0,0
2851,25,0,0,0,0,0,0.0,0.0,0,0,8,31,1,0,0
2846,25,0,75,0,0,0,0.0,0.0,3,0,-74,2,1,0,0
2843,25,0,97,2,0,-3,0.0,-2.0,2,0,-261,4,1,0,0
2839,25,0,174,47,1,1,3.0,3.0,36,2,-4,-2,1,0,0
2838,25,0,0,-28,0,0,0.0,0.0,-1,0,7,28,1,0,0
2837,25,0,29,29,0,0,0.0,0.0,14,0,0,31,1,0,0
2836,25,0,135,25,3,1,3.0,0.0,41,0,6,0,1,0,0
2834,25,0,50,-17,0,0,0.0,0.0,0,0,4,31,1,0,0
2832,25,0,160,1,0,-2,0.0,-3.0,10,0,192,3,1,0,0
2831,25,0,149,-1,0,0,0.0,0.0,11,0,-701,-3,1,0,0
2827,25,0,135,-47,0,0,0.0,0.0,-27,-2,-202,3,1,0,0
2826,25,0,42,-1,0,0,0.0,0.0,0,0,-11,31,1,0,0
2824,25,0,183,-15,0,0,0.0,0.0,34,0,73,-1,1,0,0
2823,25,0,56,29,0,0,0.0,0.0,1,0,-7,25,1,0,0
2821,25,0,90,-10,0,-1,0.0,-3.0,-14,0,0,2,1,0,0
2820,25,0,250,-14,0,-1,0.0,-3.0,93,7,-131,0,1,0,0
2815,25,0,181,36,0,0,0.0,0.0,39,1,-710,3,1,0,0
2814,25,0,123,-1,0,0,0.0,0.0,57,0,-19,2,1,0,0
2813,25,0,166,1,1,1,3.0,3.0,40,0,346,-1,1,0,0
2812,25,0,149,4,1,0,3.0,0.0,-5,1,-114,2,1,0,0
2810,25,0,133,-16,2,1,3.0,0.0,22,-1,1618,-2,1,0,0
2808,25,0,28,15,0,0,0.0,0.0,0,0,39,31,1,0,0
2799,25,0,186,0,0,-3,0.0,-3.0,-19,0,572,-1,1,0,0
2794,25,0,195,-5,1,0,3.0,0.0,29,-6,-38,-1,1,0,0
2793,25,0,203,1,1,0,2.0,0.0,43,1,2812,4,1,0,0
2790,25,0,148,-12,1,1,3.0,3.0,54,0,93,3,1,0,0
2787,25,0,44,-87,0,0,0.0,0.0,-7,-1,0,-11,1,0,0
2786,25,0,159,3,0,0,0.0,0.0,13,0,-84,0,1,0,0
2781,25,0,164,-10,2,1,3.0,0.0,22,0,-58,0,1,0,0
2780,25,0,185,3,0,0,0.0,0.0,11,1,586,-1,1,0,0
2769,25,0,153,27,0,0,0.0,0.0,13,2,213,-1,1,0,0
2764,25,0,190,15,0,0,0.0,0.0,7,-11,-1897,0,1,0,0
2762,25,0,79,5,0,0,0.0,0.0,11,0,-18,-19,1,0,0
2756,25,0,198,4,0,0,0.0,0.0,-26,0,549,0,1,0,0
2752,25,0,107,-29,0,-2,0.0,-2.5,-38,0,-1505,0,1,0,0
2749,25,0,245,4,8,6,3.0,0.0,32,0,-887,-1,1,0,0
2748,25,0,60,-20,0,-2,0.0,-3.0,-21,0,39,-88,1,0,0
2747,25,0,5,-41,0,0,0.0,0.0,-2,0,6,0,1,0,0
2736,25,0,208,13,0,0,0.0,0.0,6,-2,-836,0,1,0,0
2734,25,0,102,-17,0,0,0.0,0.0,-28,0,-29,0,1,0,0
2731,25,0,86,14,0,0,0.0,0.0,23,0,-377,5,1,0,0
2730,25,0,140,24,2,2,3.0,3.0,41,0,-313,-1,1,0,0
2723,25,0,144,3,0,-1,0.0,0.0,-6,0,-571,-1,1,0,0
2721,25,0,207,21,3,2,2.0,0.0,129,2,3462,-1,1,0,0
2709,25,0,101,-5,1,1,3.0,3.0,19,0,-53,27,1,0,0
2704,25,1,231,51,0,0,0.0,0.0,-13,1,311,-3,1,0,0
2699,25,0,42,-63,0,-1,0.0,-3.0,-21,-1,196,3,1,0,0
2686,25,0,54,9,0,-1,0.0,-3.0,46,0,0,10,1,0,0
2685,25,1,70,-27,0,0,0.0,0.0,12,0,-1,0,1,0,0
2666,25,0,208,56,1,1,3.0,3.0,158,0,-49,0,1,0,0
2638,25,0,159,20,0,0,0.0,0.0,14,-3,-97,-1,1,0,0
2636,25,1,0,0,0,0,0.0,0.0,0,0,0,31,1,0,0
2109,25,0,215,8,1,-1,3.0,0.0,42,0,103,-1,1,0,0
2073,25,1,152,-14,0,0,0.0,0.0,5,-2,512,0,1,0,0
2021,25,0,204,-10,2,1,2.0,-1.0,52,5,-139,0,1,0,0
1937,25,0,118,-3,0,0,0.0,0.0,7,0,-14,-1,1,0,0
1821,25,0,155,31,3,-1,3.0,0.25,86,5,-90,-4,1,0,0
1311,25,0,150,19,0,0,0.0,0.0,45,-1,35,-3,1,0,0
2819,26,0,33,-15,0,0,0.0,0.0,2,0,24,31,1,0,0
2818,26,0,178,23,0,0,0.0,0.0,30,-1,-3431,3,1,0,0
2809,26,0,27,9,0,0,0.0,0.0,-2,0,0,-6,1,0,0
2806,26,0,164,-4,0,0,0.0,0.0,4,5,951,-2,1,0,0
2805,26,0,38,24,0,0,0.0,0.0,0,0,-16,31,1,0,0
2802,26,0,67,-27,0,0,0.0,0.0,-2,0,783,17,1,0,0
2798,26,0,141,41,0,0,0.0,0.0,13,4,-191,10,1,0,0
2796,26,0,113,-4,2,1,3.0,0.0,3,0,-20,-2,1,0,0
2795,26,0,143,48,0,0,0.0,0.0,60,3,-1,0,1,0,0
2792,26,0,197,0,1,1,3.0,3.0,57,0,-1076,-1,1,0,0
2791,26,0,139,-6,0,0,0.0,0.0,13,-1,321,0,1,0,0
2789,26,0,167,-3,1,-7,3.0,0.0,-45,-2,737,0,1,0,0
2788,26,0,190,0,0,-2,0.0,-3.0,31,24,38,0,1,0,0
2784,26,0,80,-8,0,0,0.0,0.0,-1,0,-370,-1,1,0,0
2783,26,0,147,-25,0,0,0.0,0.0,15,-1,76,-3,1,0,0
2782,26,0,119,-72,0,0,0.0,0.0,-35,-2,-103,2,1,0,0
2779,26,0,182,-9,2,-1,3.0,0.0,14,-4,-724,0,1,0,0
2778,26,0,222,17,4,3,2.75,-0.25,-6,2,7,0,1,0,0
2777,26,0,162,1,6,6,3.0,3.0,9,0,-47,2,1,0,0
2776,26,0,151,-1,2,1,3.0,0.0,32,-1,-43,0,1,0,0
2774,26,0,171,46,0,0,0.0,0.0,68,1,-43,-7,1,0,0
2772,26,0,180,-6,0,0,0.0,0.0,6,-4,-107,-4,1,0,0
2771,26,0,119,45,0,0,0.0,0.0,6,1,-30,-14,1,0,0
2770,26,0,8,0,0,0,0.0,0.0,0,0,3856,31,1,0,0
2768,26,0,100,-11,0,0,0.0,0.0,-1,0,27,6,1,0,0
2763,26,0,160,-26,3,3,3.0,3.0,33,-1,178,7,1,0,0
2758,26,0,203,-1,0,0,0.0,0.0,46,2,3349,-1,1,0,0
2757,26,0,288,23,4,-1,3.0,0.20000000000000018,101,2,2972,0,1,0,0
2755,26,0,115,-19,0,0,0.0,0.0,-1,0,-358,-4,1,0,0
2754,26,0,144,-17,4,-2,3.0,0.0,85,0,-193,3,1,0,0
2753,26,0,176,-6,0,0,0.0,0.0,34,-5,1510,0,1,0,0
2751,26,0,224,-3,0,-1,0.0,-3.0,53,3,-447,-1,1,0,0
2745,26,0,84,-11,0,0,0.0,0.0,-12,0,-948,1,1,0,0
2743,26,0,138,19,1,1,3.0,3.0,16,0,-53,7,1,0,0
2742,26,0,169,56,4,4,3.0,3.0,-18,2,36,-1,1,0,0
2741,26,0,0,0,0,0,0.0,0.0,0,0,-3,31,1,0,0
2740,26,0,85,8,0,0,0.0,0.0,0,0,133,-82,1,0,0
2739,26,0,31,-25,0,0,0.0,0.0,0,0,-297,31,1,0,0
2738,26,0,202,-4,1,1,3.0,3.0,38,-1,49,0,1,0,0
2733,26,0,85,30,0,0,0.0,0.0,-16,0,-39,0,1,0,0
2732,26,0,184,25,1,-1,3.0,0.0,56,2,-21,0,1,0,0
2724,26,0,0,0,0,0,0.0,0.0,0,0,-22,31,1,0,0
2722,26,0,189,-1,0,0,0.0,0.0,2,-6,-122,2,1,0,0
2716,26,0,151,13,0,0,0.0,0.0,70,3,-15,0,1,0,0
2715,26,0,89,0,0,0,0.0,0.0,-2,0,-93,1,1,0,0
2712,26,0,155,-28,0,-1,0.0,-3.0,-25,-2,-251,0,1,0,0
2702,26,0,167,-36,1,0,3.0,0.0,8,7,319,0,1,0,0
2701,26,1,83,0,0,0,0.0,0.0,0,0,-11,-5,1,0,0
2697,26,0,73,24,0,0,0.0,0.0,6,0,19,31,1,0,0
2694,26,0,77,0,0,0,0.0,0.0,3,0,3,-5,1,0,0
2693,26,1,115,-25,0,0,0.0,0.0,4,0,-620,7,1,0,0
2689,26,0,130,-6,0,0,0.0,0.0,8,1,67,-1,1,0,0
2687,26,0,124,-5,0,0,0.0,0.0,2,0,8,14,1,0,0
2683,26,0,93,9,0,0,0.0,0.0,-12,0,0,6,1,0,0
2682,26,1,91,25,0,0,0.0,0.0,-12,0,-8,0,1,0,0
2681,26,0,130,0,0,0,0.0,0.0,13,0,-543,0,1,0,0
2674,26,1,80,0,1,1,3.0,3.0,23,0,0,20,1,0,0
2673,26,0,131,-41,0,-4,0.0,-3.0,-31,-1,294,2,1,0,0
2667,26,0,53,-30,0,0,0.0,0.0,-39,0,-124,-1,1,0,0
2664,26,0,83,35,1,0,3.0,0.0,-7,1,-15,-14,1,0,0
2652,26,0,229,-2,3,0,3.0,0.6666666666666665,66,-13,453,0,1,0,0
2651,26,0,33,-15,0,-1,0.0,-3.0,-4,0,-560,-46,1,0,0
2627,26,0,165,22,0,-4,0.0,-3.0,-16,1,-41,-3,1,0,0
2615,26,0,145,0,0,0,0.0,0.0,21,0,-398,0,1,0,0
2505,26,0,208,3,0,0,0.0,0.0,124,0,-98,0,1,0,0
2096,26,0,31,-26,0,0,0.0,0.0,-2,0,13,-84,1,0,0
2074,26,0,6,6,0,0,0.0,0.0,0,0,15,31,1,0,0
2061,26,0,81,-1,0,0,0.0,0.0,-2,0,-133,9,1,0,0
2022,26,0,90,-15,0,0,0.0,0.0,7,0,4779,9,1,0,0
2000,26,0,71,35,0,0,0.0,0.0,8,0,-560,31,1,0,0
1862,26,0,0,-27,0,0,0.0,0.0,0,0,13,31,1,0,0
1112,26,0,50,0,0,0,0.0,0.0,0,0,-1,31,1,0,0
2744,27,0,0,0,0,0,0.0,0.0,0,0,-10,31,1,0,0
2737,27,0,37,0,0,0,0.0,0.0,0,0,-62,8,1,0,0
2735,27,0,182,15,0,0,0.0,0.0,32,1,166,3,1,0,0
2729,27,0,127,-4,0,0,0.0,0.0,-4,-5,4,-13,1,0,0
2728,27,0,108,-33,0,0,0.0,0.0,1,-1,-425,4,1,0,0
2727,27,0,95,0,0,0,0.0,0.0,0,0,0,12,1,0,0
2726,27,0,130,-2,0,0,0.0,0.0,5,0,-49,9,1,0,0
2725,27,0,64,26,0,0,0.0,0.0,4,0,-490,31,1,0,0
2720,27,0,45,4,0,0,0.0,0.0,-4,0,83,-19,1,0,0
2719,27,0,148,-24,0,0,0.0,0.0,-30,1,-1142,4,1,0,0
2718,27,0,129,-6,4,4,3.25,3.25,73,0,273,-3,1,0,0
2714,27,0,97,-15,0,0,0.0,0.0,-7,0,-27,0,1,0,0
2713,27,0,82,-1,0,0,0.0,0.0,16,0,390,0,1,0,0
2711,27,0,205,-4,1,1,3.0,3.0,94,-20,3965,0,1,0,0
2708,27,0,169,12,0,0,0.0,0.0,8,2,-114,8,1,0,0
2706,27,0,204,8,0,0,0.0,0.0,247,-2,1568,0,1,0,0
2705,27,0,85,-3,0,0,0.0,0.0,3,2,-5,-2,1,0,0
2698,27,0,179,10,0,0,0.0,0.0,46,0,6094,-1,1,0,0
2696,27,0,118,3,7,-5,3.0,0.0,17,0,-363,0,1,0,0
2695,27,0,188,3,1,-6,3.0,0.0,22,1,-221,4,1,0,0
2692,27,0,138,35,0,0,0.0,0.0,25,1,-266,-2,1,0,0
2691,27,0,84,-5,0,0,0.0,0.0,16,0,-6,-42,1,0,0
2690,27,0,165,-37,7,4,3.0,0.0,865,-2,324,0,1,0,0
2688,27,0,111,1,3,1,3.0,0.0,62,1,2,0,1,0,0
2680,27,0,2,-72,0,0,0.0,0.0,-10,-2,6,3,1,0,0
2679,27,0,205,-1,1,1,3.0,3.0,-8,-1,1167,0,1,0,0
2678,27,0,84,21,0,0,0.0,0.0,0,0,48,31,1,0,0
2677,27,0,25,1,0,0,0.0,0.0,0,0,67,31,1,0,0
2676,27,0,60,-4,0,0,0.0,0.0,0,0,-115,-3,1,0,0
2672,27,0,70,35,0,0,0.0,0.0,6,0,3,31,1,0,0
2670,27,0,135,-34,0,0,0.0,0.0,22,1,191,12,1,0,0
2669,27,0,118,-38,0,0,0.0,0.0,3,-3,-148,-4,1,0,0
2668,27,0,47,-18,0,0,0.0,0.0,1,0,2,-2,1,0,0
2662,27,0,115,-46,0,0,0.0,0.0,4,0,-535,0,1,0,0
2657,27,0,45,-14,0,0,0.0,0.0,0,0,-17,31,1,0,0
2653,27,1,0,0,0,0,0.0,0.0,0,0,0,31,1,0,0
2650,27,1,89,0,0,0,0.0,0.0,-23,0,52,2,1,0,0
2649,27,0,90,-3,0,0,0.0,0.0,-2,0,234,-18,1,0,0
2648,27,0,37,9,0,0,0.0,0.0,19,0,-204,17,1,0,0
2641,27,0,135,-5,1,1,3.0,3.0,13,0,0,0,1,0,0
2639,27,0,91,9,0,0,0.0,0.0,17,-1,-1,-17,1,0,0
2632,27,0,110,23,0,0,0.0,0.0,14,0,162,2,1,0,0
2625,27,0,125,0,0,0,0.0,0.0,-2,0,-11,-12,1,0,0
2624,27,1,18,2,0,0,0.0,0.0,2,0,5,31,1,0,0
2623,27,0,162,-13,3,2,2.6666666666666665,0.6666666666666665,-26,1,-31,0,1,0,0
2616,27,1,37,-44,0,0,0.0,0.0,-1,-1,-1,-66,1,0,0
2609,27,0,216,25,0,0,0.0,0.0,37,0,3117,0,1,0,0
2605,27,0,61,-45,0,0,0.0,0.0,-3,-1,76,-12,1,0,0
2603,27,0,152,38,0,0,0.0,0.0,96,0,-96,0,1,0,0
2601,27,0,88,39,1,1,3.0,3.0,31,0,106,-3,1,0,0
2599,27,0,7,-30,0,0,0.0,0.0,0,0,-22,31,1,0,0
2249,27,1,76,10,1,1,2.0,2.0,5,0,16,-25,1,0,0
2094,27,0,28,5,0,0,0.0,0.0,-3,0,270,4,1,0,0
2065,27,0,151,-8,1,1,3.0,3.0,42,-1,-7,5,1,0,0
2003,27,1,62,13,0,0,0.0,0.0,4,0,-104,31,1,0,0
1978,27,0,186,19,0,0,0.0,0.0,84,-1,1922,-1,1,0,0
1961,27,1,89,-53,0,0,0.0,0.0,-8,-4,86,-5,1,0,0
1947,27,1,86,0,0,0,0.0,0.0,3,0,0,-17,1,0,0
1875,27,0,73,-2,0,0,0.0,0.0,1,0,7,-2,1,0,0
1843,27,0,12,1,0,0,0.0,0.0,0,0,6,30,1,0,0
1841,27,0,80,0,0,0,0.0,0.0,-2,0,-96,1,1,0,0
2660,28,0,207,-1,2,-1,3.0,0.0,13,2,207,-1,1,0,0
2659,28,0,123,9,0,0,0.0,0.0,10,0,557,-14,1,0,0
2656,28,0,22,-42,0,0,0.0,0.0,-3,0,550,18,1,0,0
2655,28,0,111,-1,0,0,0.0,0.0,7,0,-5,-2,1,0,0
2654,28,0,154,15,0,0,0.0,0.0,58,0,-164,-4,1,0,0
2647,28,0,203,16,0,0,0.0,0.0,-41,-1,-390,-2,1,0,0
2646,28,0,116,1,0,-2,0.0,-3.0,16,3,-27,0,1,0,0
2645,28,0,174,5,0,0,0.0,0.0,20,0,83,-1,1,0,0
2644,28,0,167,-11,0,0,0.0,0.0,-14,0,435,0,1,0,0
2643,28,0,203,-12,0,0,0.0,0.0,23,-1,374,0,1,0,0
2642,28,0,161,3,2,2,3.0,3.0,-2,-1,25,3,1,0,0
2640,28,0,58,-31,0,0,0.0,0.0,-4,-1,-16,3,1,0,0
2637,28,0,52,1,1,1,3.0,3.0,-1,0,68,-28,1,0,0
2635,28,0,66,28,0,0,0.0,0.0,-9,0,31,1,1,0,0
2634,28,0,106,20,0,0,0.0,0.0,1,0,2223,1,1,0,0
2633,28,0,17,1,0,0,0.0,0.0,0,0,-1,2,1,0,0
2631,28,0,176,25,4,4,3.0,3.0,14,1,-80,2,1,0,0
2630,28,0,175,-3,0,0,0.0,0.0,-30,2,2371,-1,1,0,0
2629,28,0,124,14,1,-3,3.0,0.0,47,0,1688,-1,1,0,0
2628,28,1,92,-27,0,0,0.0,0.0,33,0,712,3,1,0,0
2622,28,0,118,-2,0,0,0.0,0.0,3,-3,-815,0,1,0,0
2620,28,0,120,22,0,0,0.0,0.0,0,2,24,-8,1,0,0
2619,28,0,207,22,0,0,0.0,0.0,-2,1,-1035,3,1,0,0
2617,28,0,109,-5,0,-1,0.0,-3.0,-4,0,-24,-1,1,0,0
2614,28,0,133,-23,2,2,3.0,3.0,-22,-1,9,3,1,0,0
2613,28,0,196,61,5,4,3.0,3.0,26,1,0,-10,1,0,0
2610,28,0,144,38,0,0,0.0,0.0,86,1,-222,3,1,0,0
2607,28,0,114,-39,0,0,0.0,0.0,5,-3,-254,12,1,0,0
2606,28,0,180,-8,0,-1,0.0,-3.0,-20,6,-102,2,1,0,0
2602,28,0,42,-34,0,0,0.0,0.0,-2,0,-138,10,1,0,0
2600,28,0,52,24,0,0,0.0,0.0,2,0,266,31,1,0,0
2598,28,0,107,-8,0,0,0.0,0.0,16,0,-114,31,1,0,0
2332,28,0,87,0,0,0,0.0,0.0,2,0,-41,31,1,0,0
2295,28,0,31,-37,0,0,0.0,0.0,-1,0,-28,17,1,0,0
2108,28,0,3,3,0,0,0.0,0.0,0,0,8,31,1,0,0
2107,28,0,69,-29,0,0,0.0,0.0,-4,0,-149,-29,1,0,0
2106,28,0,115,-37,0,0,0.0,0.0,21,-2,0,0,1,0,0
2100,28,0,126,6,0,0,0.0,0.0,26,-4,263,7,1,0,0
2099,28,0,75,0,0,0,0.0,0.0,-1,0,0,10,1,0,0
2098,28,0,37,-33,0,0,0.0,0.0,5,0,40,2,1,0,0
2095,28,0,186,11,1,0,3.0,0.0,168,-1,8,0,1,0,0
2093,28,0,65,-1,0,0,0.0,0.0,0,0,-4,31,1,0,0
2089,28,0,55,8,0,0,0.0,0.0,4,0,0,3,1,0,0
2088,28,0,160,8,0,0,0.0,0.0,69,-1,163,0,1,0,0
2083,28,0,145,27,1,0,3.0,0.0,48,2,-1671,0,1,0,0
2082,28,1,5,-25,0,0,0.0,0.0,-1,0,0,14,1,0,0
2081,28,0,88,0,1,1,3.0,3.0,170,-1,-62,0,1,0,0
2078,28,0,31,-54,0,0,0.0,0.0,-8,0,-18,-1,1,0,0
2077,28,1,13,-4,0,0,0.0,0.0,0,0,-2,30,1,0,0
2053,28,0,151,71,0,0,0.0,0.0,8,1,-11,30,1,0,0
2049,28,0,125,1,0,0,0.0,0.0,47,0,679,2,1,0,0
2035,28,0,81,-19,0,0,0.0,0.0,-6,0,-12,-1,1,0,0
2034,28,0,148,2,0,0,0.0,0.0,3,2,-10,-3,1,0,0
2030,28,0,79,51,0,0,0.0,0.0,4,2,15,30,1,0,0
2027,28,0,129,20,0,0,0.0,0.0,13,1,176,-11,1,0,0
2025,28,0,18,-15,0,0,0.0,0.0,0,0,-4634,31,1,0,0
2020,28,0,111,8,0,0,0.0,0.0,12,0,295,-1,1,0,0
2016,28,0,137,-33,1,1,4.0,4.0,19,-2,108,-1,1,0,0
2015,28,0,74,-49,0,0,0.0,0.0,-10,-3,-17,-17,1,0,0
2007,28,0,34,1,0,0,0.0,0.0,0,0,-88,31,1,0,0
1998,28,0,212,-14,0,-1,0.0,-3.0,-3,-4,11604,0,1,0,0
1992,28,1,69,7,1,-1,4.0,1.0,42,0,-68,0,1,0,0
1991,28,0,199,-7,0,-1,0.0,-3.0,17,3,-503,0,1,0,0
1986,28,0,97,-1,0,0,0.0,0.0,2,0,12,2,1,0,0
1982,28,0,40,25,0,0,0.0,0.0,4,0,-1,31,1,0,0
1957,28,0,149,-1,1,1,3.0,3.0,16,0,-289,-5,1,0,0
1953,28,0,0,0,0,0,0.0,0.0,0,0,0,31,1,0,0
1950,28,0,119,41,0,0,0.0,0.0,7,1,-1,10,1,0,0
1946,28,0,54,8,0,0,0.0,0.0,0,0,6,31,1,0,0
1929,28,0,7,-40,0,0,0.0,0.0,0,0,-30,31,1,0,0
1927,28,0,205,17,0,0,0.0,0.0,143,2,7,0,1,0,0
1924,28,0,142,-40,0,-2,0.0,-3.0,82,-2,238,-2,1,0,0
1917,28,0,104,-48,1,1,3.0,3.0,-10,-1,83,-2,1,0,0
